lane_id,planning_lane_id,video_lane_id,brand_id,base_brand_id,teacher_id,title_count,companion_title_count,topic_count,persona_count,practice_status,manga_status,video_style_status,cover_art_status,shorts_status,video_long_status,video_1h_status,video_3h_status,video_5h_status,audiobook_video_status,blockers
ja_JP,japan,ja,awakening_press_ja_jp,awakening_press,adi_da,45,8,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,body_wisdom_ja_jp,body_wisdom,pamela_fellows,36,32,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,career_lift_ja_jp,career_lift,daniel_reeves,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,confidence_core_ja_jp,confidence_core,priya_sharma,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,cosmic_edge_ja_jp,cosmic_edge,ra,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,creative_unfold_ja_jp,creative_unfold,iris_delacroix,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,executive_calm_ja_jp,executive_calm,victor_hale,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,gen_spark_ja_jp,gen_spark,miki,36,24,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,gentle_wave_ja_jp,gentle_wave,omote,45,24,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,healing_ground_press_ja_jp,healing_ground_press,sai_ma,36,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
ja_JP,japan,ja,inner_light_press_ja_jp,inner_light_press,ahjan,54,32,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,iron_will_ja_jp,iron_will,master_wu,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,legacy_builder_ja_jp,legacy_builder,raymond_kade,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,night_reset_ja_jp,night_reset,lena_ashford,27,16,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,optimizer_ja_jp,optimizer,marcus_thorne,27,16,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,relationship_clarity_ja_jp,relationship_clarity,camille_fontaine,27,0,3,1,not_needed,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
ja_JP,japan,ja,resilient_parent_ja_jp,resilient_parent,maren_cole,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,soul_repair_ja_jp,soul_repair,master_sha,45,16,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,stabilizer_ja_jp,stabilizer,nadia_solano,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ja_JP,japan,ja,still_forest_ja_jp,still_forest,joshin,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,truth_compass_ja_jp,truth_compass,maat,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,vitality_path_ja_jp,vitality_path,master_feung,36,24,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,zen_clarity_ja_jp,zen_clarity,junko,45,24,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,adhd_forge_ko_kr,adhd_forge,kai_brennan,36,16,4,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,awakening_press_ko_kr,awakening_press,adi_da,45,8,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,body_wisdom_ko_kr,body_wisdom,pamela_fellows,36,32,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,career_lift_ko_kr,career_lift,daniel_reeves,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,confidence_core_ko_kr,confidence_core,priya_sharma,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,cosmic_edge_ko_kr,cosmic_edge,ra,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,creative_unfold_ko_kr,creative_unfold,iris_delacroix,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,executive_calm_ko_kr,executive_calm,victor_hale,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,gen_spark_ko_kr,gen_spark,miki,36,24,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,gentle_wave_ko_kr,gentle_wave,omote,45,24,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,healing_ground_press_ko_kr,healing_ground_press,sai_ma,36,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
ko_KR,korea,ko,inner_light_press_ko_kr,inner_light_press,ahjan,54,32,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,iron_will_ko_kr,iron_will,master_wu,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,legacy_builder_ko_kr,legacy_builder,raymond_kade,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,night_reset_ko_kr,night_reset,lena_ashford,27,16,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,optimizer_ko_kr,optimizer,marcus_thorne,27,16,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,relationship_clarity_ko_kr,relationship_clarity,camille_fontaine,27,0,3,1,not_needed,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
ko_KR,korea,ko,resilient_parent_ko_kr,resilient_parent,maren_cole,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,soul_repair_ko_kr,soul_repair,master_sha,45,16,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,stabilizer_ko_kr,stabilizer,nadia_solano,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
ko_KR,korea,ko,still_forest_ko_kr,still_forest,joshin,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,truth_compass_ko_kr,truth_compass,maat,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,vitality_path_ko_kr,vitality_path,master_feung,36,24,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ko_KR,korea,ko,zen_clarity_ko_kr,zen_clarity,junko,45,24,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,adhd_forge_zh_cn,adhd_forge,kai_brennan,24,10,4,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,awakening_press_zh_cn,awakening_press,adi_da,30,5,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,body_wisdom_zh_cn,body_wisdom,pamela_fellows,24,20,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,career_lift_zh_cn,career_lift,daniel_reeves,18,5,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,confidence_core_zh_cn,confidence_core,priya_sharma,18,15,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,cosmic_edge_zh_cn,cosmic_edge,ra,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,creative_unfold_zh_cn,creative_unfold,iris_delacroix,18,5,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,executive_calm_zh_cn,executive_calm,victor_hale,18,15,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,gen_spark_zh_cn,gen_spark,miki,24,15,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,gentle_wave_zh_cn,gentle_wave,omote,30,15,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,healing_ground_press_zh_cn,healing_ground_press,sai_ma,24,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
zh_CN,china,zh_cn,inner_light_press_zh_cn,inner_light_press,ahjan,36,20,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,iron_will_zh_cn,iron_will,master_wu,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,legacy_builder_zh_cn,legacy_builder,raymond_kade,18,5,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,night_reset_zh_cn,night_reset,lena_ashford,18,10,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,optimizer_zh_cn,optimizer,marcus_thorne,18,10,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,relationship_clarity_zh_cn,relationship_clarity,camille_fontaine,18,0,3,1,not_needed,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
zh_CN,china,zh_cn,resilient_parent_zh_cn,resilient_parent,maren_cole,18,5,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,soul_repair_zh_cn,soul_repair,master_sha,30,10,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,stabilizer_zh_cn,stabilizer,nadia_solano,18,15,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_CN,china,zh_cn,still_forest_zh_cn,still_forest,joshin,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,truth_compass_zh_cn,truth_compass,maat,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,vitality_path_zh_cn,vitality_path,master_feung,24,15,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_CN,china,zh_cn,zen_clarity_zh_cn,zen_clarity,junko,30,15,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_HK,china,zh_tw_hk_sg,adhd_forge_zh_hk,adhd_forge,kai_brennan,24,10,4,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_HK,china,zh_tw_hk_sg,awakening_press_zh_hk,awakening_press,adi_da,30,5,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_HK,china,zh_tw_hk_sg,body_wisdom_zh_hk,body_wisdom,pamela_fellows,24,20,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_HK,china,zh_tw_hk_sg,career_lift_zh_hk,career_lift,daniel_reeves,18,5,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_HK,china,zh_tw_hk_sg,confidence_core_zh_hk,confidence_core,priya_sharma,18,15,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_HK,china,zh_tw_hk_sg,cosmic_edge_zh_hk,cosmic_edge,ra,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_HK,china,zh_tw_hk_sg,creative_unfold_zh_hk,creative_unfold,iris_delacroix,18,5,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_HK,china,zh_tw_hk_sg,executive_calm_zh_hk,executive_calm,victor_hale,18,15,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
zh_HK,china,zh_tw_hk_sg,gen_spark_zh_hk,gen_spark,miki,24,15,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_HK,china,zh_tw_hk_sg,gentle_wave_zh_hk,gentle_wave,omote,30,15,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
zh_HK,china,zh_tw_hk_sg,healing_ground_press_zh_hk,healing_ground_press,sai_ma,24,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
