path	persona_pool	topic	atom_label	defect_class	priority	locales_waiting_on_en_fix	other_locale_signal	origin_commit
atoms/gen_alpha_students/somatic_healing/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	anxiety	false_alarm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	anxiety	shame	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	anxiety	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/boundaries/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	boundaries	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/boundaries/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	boundaries	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/burnout/watcher/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	burnout	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	burnout	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	burnout	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/burnout/grief/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	burnout	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/burnout/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	burnout	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/compassion_fatigue/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	compassion_fatigue	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/compassion_fatigue/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	compassion_fatigue	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/courage/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	courage	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	courage	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/depression/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	depression	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/depression/overwhelm/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	depression	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	depression	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	financial_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/financial_stress/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	financial_stress	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/financial_stress/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	financial_stress	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/grief/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	grief	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	grief	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	imposter_syndrome	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/overthinking/watcher/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	overthinking	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/overthinking/spiral/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	overthinking	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	overthinking	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/self_worth/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	self_worth	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/self_worth/shame/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	self_worth	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	self_worth	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_x_sandwich/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	social_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_x_sandwich/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	social_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	social_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	social_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_x_sandwich/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_x_sandwich	somatic_healing	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_z_professionals/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	anxiety	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN,ko-KR	0d1cf1520d
atoms/gen_z_professionals/boundaries/comparison/locales/zh-TW/CANONICAL.txt	gen_z_professionals	boundaries	comparison	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/boundaries/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	boundaries	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/burnout/watcher/locales/zh-TW/CANONICAL.txt	gen_z_professionals	burnout	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	burnout	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	gen_z_professionals	burnout	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/burnout/grief/locales/zh-TW/CANONICAL.txt	gen_z_professionals	burnout	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/compassion_fatigue/watcher/locales/zh-TW/CANONICAL.txt	gen_z_professionals	compassion_fatigue	watcher	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	gen_z_professionals	compassion_fatigue	overwhelm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/compassion_fatigue/grief/locales/zh-TW/CANONICAL.txt	gen_z_professionals	compassion_fatigue	grief	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/compassion_fatigue/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	compassion_fatigue	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	courage	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/depression/overwhelm/locales/zh-TW/CANONICAL.txt	gen_z_professionals	depression	overwhelm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	depression	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	financial_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	gen_z_professionals	financial_stress	overwhelm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/financial_stress/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	financial_stress	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	imposter_syndrome	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/overthinking/watcher/locales/zh-TW/CANONICAL.txt	gen_z_professionals	overthinking	watcher	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	2dc425b09d
atoms/gen_z_professionals/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	gen_z_professionals	overthinking	false_alarm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	2dc425b09d
atoms/gen_z_professionals/self_worth/shame/locales/zh-TW/CANONICAL.txt	gen_z_professionals	self_worth	shame	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/gen_z_professionals/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	self_worth	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	social_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_z_professionals	social_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_z_professionals	social_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_z_professionals	social_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_z_professionals	somatic_healing	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/gen_z_professionals/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	gen_z_professionals	somatic_healing	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	gen_z_professionals	somatic_healing	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/gen_z_professionals/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	gen_z_professionals	somatic_healing	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/boundaries/false_alarm/locales/zh-TW/CANONICAL.txt	healthcare_rns	boundaries	false_alarm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/healthcare_rns/burnout/watcher/locales/zh-TW/CANONICAL.txt	healthcare_rns	burnout	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	burnout	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	healthcare_rns	burnout	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	healthcare_rns	compassion_fatigue	overwhelm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/healthcare_rns/courage/shame/locales/zh-TW/CANONICAL.txt	healthcare_rns	courage	shame	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/healthcare_rns/depression/watcher/locales/zh-TW/CANONICAL.txt	healthcare_rns	depression	watcher	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	85cd624e95
atoms/healthcare_rns/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	healthcare_rns	depression	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	financial_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/financial_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	healthcare_rns	financial_anxiety	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	healthcare_rns	financial_anxiety	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/financial_anxiety/shame/locales/zh-TW/CANONICAL.txt	healthcare_rns	financial_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/financial_stress/REFLECTION/locales/zh-TW/CANONICAL.txt	healthcare_rns	financial_stress	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	healthcare_rns	grief	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	imposter_syndrome	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/imposter_syndrome/shame/locales/zh-TW/CANONICAL.txt	healthcare_rns	imposter_syndrome	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/imposter_syndrome/comparison/locales/zh-TW/CANONICAL.txt	healthcare_rns	imposter_syndrome	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/overthinking/watcher/locales/zh-TW/CANONICAL.txt	healthcare_rns	overthinking	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/overthinking/spiral/locales/zh-TW/CANONICAL.txt	healthcare_rns	overthinking	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	healthcare_rns	overthinking	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	healthcare_rns	self_worth	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	healthcare_rns	sleep_anxiety	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	healthcare_rns	sleep_anxiety	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	healthcare_rns	sleep_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/healthcare_rns/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	healthcare_rns	social_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	healthcare_rns	somatic_healing	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/healthcare_rns/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	healthcare_rns	somatic_healing	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/burnout/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/burnout/grief/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	burnout	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	financial_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	imposter_syndrome	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/overthinking/watcher/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/overthinking/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/overthinking/spiral/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	overthinking	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/sleep_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	sleep_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/millennial_women_professionals/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	social_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0ac28088fc
atoms/millennial_women_professionals/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	millennial_women_professionals	somatic_healing	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP,zh-CN	0d1cf1520d
atoms/nyc_executives/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	nyc_executives	compassion_fatigue	overwhelm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/nyc_executives/depression/shame/locales/zh-TW/CANONICAL.txt	nyc_executives	depression	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
