persona	topic	atom_type	locale	required_variants	current_variants	gap_variants	priority_tier	owner_ws_proposed	estimated_hours	status
entrepreneurs	somatic_healing	TEACHER_DOCTRINE	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
entrepreneurs	somatic_healing	TEACHER_DOCTRINE	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
entrepreneurs	somatic_healing	TEACHER_DOCTRINE	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
entrepreneurs	somatic_healing	TEACHER_DOCTRINE	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
entrepreneurs	somatic_healing	TEACHER_DOCTRINE	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
entrepreneurs	somatic_healing	TEACHER_DOCTRINE	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	en-US	3	0	3	P1	ws_pearl_editor_atom_100pct_tier_p0_persona_keyed_20260606	0.9	overlay_routed_not_persona_keyed
entrepreneurs	somatic_healing	PERMISSION_GRANT	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	zh-TW	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	ja-JP	3	0	3	P2	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
entrepreneurs	somatic_healing	PERMISSION_GRANT	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	HOOK	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	HOOK	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	COMPRESSION	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	COMPRESSION	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	REFLECTION	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	REFLECTION	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	INTEGRATION	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	anxiety	STORY	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	STORY	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	anxiety	EXERCISE	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	EXERCISE	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	anxiety	QUOTE	en-US	3	0	3	P0	ws_pearl_editor_atom_100pct_tier_p0_persona_keyed_20260606	0.9	overlay_routed_not_persona_keyed
first_responders	anxiety	QUOTE	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	zh-TW	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	ja-JP	3	0	3	P2	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	QUOTE	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	TEACHER_DOCTRINE	en-US	3	0	3	P0	ws_pearl_editor_atom_100pct_tier_p0_persona_keyed_20260606	1.8	overlay_routed_not_persona_keyed
first_responders	anxiety	TEACHER_DOCTRINE	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	zh-TW	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	ja-JP	3	0	3	P2	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	TEACHER_DOCTRINE	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.8	gap
first_responders	anxiety	PERMISSION_GRANT	en-US	3	0	3	P0	ws_pearl_editor_atom_100pct_tier_p0_persona_keyed_20260606	0.9	overlay_routed_not_persona_keyed
first_responders	anxiety	PERMISSION_GRANT	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	zh-TW	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	ja-JP	3	0	3	P2	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	anxiety	PERMISSION_GRANT	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	HOOK	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	HOOK	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	COMPRESSION	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	COMPRESSION	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	REFLECTION	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	REFLECTION	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	INTEGRATION	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.2	gap
first_responders	boundaries	STORY	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	STORY	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	2.1	gap
first_responders	boundaries	EXERCISE	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	EXERCISE	hu-HU	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	1.5	gap
first_responders	boundaries	QUOTE	en-US	3	0	3	P0	ws_pearl_editor_atom_100pct_tier_p0_persona_keyed_20260606	0.9	overlay_routed_not_persona_keyed
first_responders	boundaries	QUOTE	zh-CN	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	zh-TW	3	0	3	P3	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	zh-HK	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	zh-SG	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	ja-JP	3	0	3	P2	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	ko-KR	3	0	3	P4	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	es-US	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	es-ES	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	fr-FR	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	de-DE	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
first_responders	boundaries	QUOTE	it-IT	3	0	3	P5	ws_pearl_localization_atom_100pct_tier_p2_ja_jp_20260606	0.9	gap
